basin_id,p_mean,pet_mean,p_seasonality,frac_snow,aridity,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,geol_1st_class,glim_1st_class_frac,geol_2nd_class,glim_2nd_class_frac,carbonate_rocks_frac,geol_porostiy,geol_permeability,q_mean,runoff_ratio,slope_fdc,baseflow_index,stream_elas,q5,q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,hfd_mean,huc_02,gauge_name,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,other_frac,gauge_lat,gauge_lon,elev_mean,slope_mean,area_gages2,area_geospa_fabric,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,dom_land_cover_frac,dom_land_cover,root_depth_50,root_depth_99
9066000,2.269394935,3.472258015,-0.249202849,0.682272757,1.530036911,12.35,1.320855615,mam,234.9,4.909090909,jja,Siliciclastic sedimentary rocks,0.674766018,Acid plutonic rocks,0.147768029,0,0.1965,-12.9834,1.222147698,0.538534602,0.479910206,0.502968479,1.694215919,0.150976584,6.869434577,44.5,35.6,119.25,19.3902439,0,245.8,14,"BLACK GORE CREEK NEAR MINTURN, CO.",0.5,1.500000015,0.424597456,2.179994423,0.5301936,45.44574955,25.69794614,16.80808035,12.00060927,39.59638,-106.26503,3405.13,96.54414,32.41,32.63,0.7706,1.667919632,1.156297284,0.582190914,0.242730296,0.849569718,    Grasslands,0.127521514,1.545129084
9066200,2.650229979,3.705613005,-0.293969647,0.712216418,1.398223186,14.6,1.397129187,mam,239.75,4.828801611,jja,Acid plutonic rocks,0.592263527,Siliciclastic sedimentary rocks,0.295952872,0.031718203,0.0948,-13.4797,1.717065403,0.647892982,0.858187047,0.503168678,1.066786201,0.117010135,9.391203026,58.65,27.27906977,180.4,40.53932584,0,248.85,14,"BOOTH CREEK NEAR MINTURN, CO.",0.266666667,1.500000015,0.420581656,2.752160531,0.452449566,43.3830101,23.85566052,8.21191156,24.59173976,39.64832,-106.32308,3071.97,145.36852,16.1,16.12,0.6686,1.607434881,1.220470827,0.528071072,0.261418621,0.991216376,    Grasslands,0.120439181,1.502635087
9066300,2.521845311,3.748450856,-0.287301431,0.688317497,1.486392063,15.6,1.380530973,mam,241.2,4.819180819,jja,Siliciclastic sedimentary rocks,0.679595912,Acid plutonic rocks,0.265672491,0,0.1949,-13.0611,0.842999027,0.334278642,0.628997442,0.467679011,1.630506465,0.036257241,5.044485661,57.55,41.10714286,191.3,34.16071429,0.001505818,253.5,14,"MIDDLE CREEK NEAR MINTURN, CO.",0.482758621,1.500000015,0.418177222,2.938291668,0.532049338,52.34746054,27.134413,9.140575555,11.32511122,39.64582,-106.38225,2943.62,143.8313,15.52,15.68,0.7632,2.248846337,1.611407333,0.662400263,0.271592551,0.643433719,    Evergreen Needleleaf Forest,0.152171686,1.693030116
9081600,2.678277892,4.024814415,-0.382230499,0.664742124,1.502762065,15.05,1.433333333,djf,232.45,5.004305705,jja,Siliciclastic sedimentary rocks,0.761483061,Intermediate volcanic rocks,0.141776674,0.01856767,0.1693,-14.5073,1.640917635,0.612676392,1.116771012,0.607648151,1.515937416,0.226069029,7.290726175,39.05,15.93877551,88.4,12.90510949,0,249.45,14,"CRYSTAL RIVER AB AVALANCHE C, NEAR REDSTONE, CO.",0.563609467,1.417551648,0.438634295,1.423065806,0.455472647,29.75939806,24.37153238,18.38958816,24.73238924,39.23221,-107.22727,2990.97,150.5766,432.89,436.88,0.6136,2.13435487,1.730347003,0.600361397,0.318935644,0.70960453,    Grasslands,0.136351612,1.533314809
9107000,1.915054073,3.227400753,-0.218958365,0.672583021,1.685279178,16.95,1.37804878,mam,247.95,5.22,jja,Acid plutonic rocks,0.441886751,Unconsolidated sediments,0.359982507,0.038362235,0.066,-13.6265,0.816738429,0.426483221,0.958051885,0.666322332,1.580869299,0.221329432,3.172388531,14.35,10.62962963,0.9,3,0,244.2,14,"TAYLOR RIVER AT TAYLOR PARK, CO.",1.331384016,1.437746285,0.419387054,2.623954686,0.546153648,52.96232183,26.30781263,13.15581177,10.9972956,38.86027,-106.5667,3300.29,103.42073,331.62,331.77,0.6075,1.200764251,0.7154205,0.464051504,0.162126731,0.973363047,    Grasslands,0.121331848,1.507991086
9210500,1.382766598,2.629682806,-0.456188118,0.654725075,1.901754649,21.95,1.338414634,djf,266.5,5.909090909,jja,Siliciclastic sedimentary rocks,0.543918099,Unconsolidated sediments,0.210531675,0.046047787,0.1751,-14.7974,0.37500677,0.271200339,0.893422484,0.680547674,1.730502521,0.092135857,1.45574654,13.05,10.03846154,4.35,4.142857143,0,229.4,14,"FONTENELLE C NR HERSCHLER RANCH, NR FONTENELLE, WY",0.970496894,0.800398714,0.440651022,1.610357836,0.291070016,33.81894014,36.45734278,14.53809311,15.48043401,42.09605,-110.41656,2441.13,59.4828,398.31,398.5,0.2624,1.078245539,0.787071103,0.421651853,0.208727705,0.951956227,    Grasslands,0.122402189,1.514413132
9223000,1.73407666,2.735310007,-0.517345656,0.69832318,1.577387015,19.3,1.321917808,djf,258.5,5.517609392,jja,Siliciclastic sedimentary rocks,0.579143383,Mixed sedimentary rocks,0.347384314,0.018853934,0.1879,-14.9409,0.571646202,0.329654516,0.688271539,0.549480497,2.094432104,0.058750126,2.783287203,42.25,18.36956522,120.55,17.99253731,0,235.65,14,"HAMS FORK BELOW POLE CREEK, NEAR FRONTIER, WY",0.77818854,0.906809151,0.44232871,1.412310641,0.352406737,33.46981134,36.99052381,17.48543047,12.26691521,42.11049,-110.70962,2448.68,61.24655,333.15,333.85,0.433,1.698294474,1.237912885,0.592024539,0.266863108,0.685326116,    Grasslands,0.136420291,1.72141282
9306242,1.268443532,3.683803039,0.054100734,0.358007464,2.904191591,29.2,1.501285347,mam,294.7,7.432534678,jja,Siliciclastic sedimentary rocks,0.999028023,Unconsolidated sediments,0.000971977,0,0.1579,-15.7937,0.033435995,0.026359861,0.990889033,0.686514787,2.374104113,0.00417759,0.113391719,16.2,21.6,44.65,18.60416667,0,198.1,14,"CORRAL GULCH NEAR RANGELY, CO.",0.891304348,0.622176265,0.435390911,1.691910734,0.209860475,34.32492653,27.85450046,15.33879229,22.56130565,39.92025,-108.47287,2245.09,61.01553,81.99,87.7,0,0.817796167,0.559897955,0.346300865,0.161054982,1,    Grasslands,0.12,1.5
9312600,1.584095825,3.755033963,-0.467531289,0.604725964,2.370458847,22.05,1.386792453,djf,270.8,6.517448857,jja,Mixed sedimentary rocks,0.891046601,Siliciclastic sedimentary rocks,0.066479109,0,0.1289,-16.2648,0.273065152,0.172379188,0.648420814,0.505896167,3.585494229,0.021297447,1.315430551,40.85,24.75757576,163,28.34782609,0.003422313,217.55,14,"WHITE RIVER BL TABBYUNE C NEAR SOLDIER SUMMIT, UT",0.871382637,0.918581834,0.440266659,1.382973564,0.404547644,39.3702333,36.9645773,23.85840455,0,39.87579,-111.03739,2434.67,72.89216,195.29,198.56,0.0454,1.631322488,1.278459233,0.551638978,0.302182712,0.844737363,    Grasslands,0.129315758,1.5
9352900,2.524340862,3.134339685,-0.121127623,0.633893899,1.241646773,18.75,1.420454545,son,247.2,5.985472155,son,Metamorphics,0.570075355,Acid plutonic rocks,0.339744457,0.038449389,0.0242,-13.9404,1.84255171,0.72991399,1.582532008,0.597098797,1.433802132,0.208053195,7.435301073,19.2,6.095238095,94.65,23.37037037,0,244,14,"VALLECITO CREEK NEAR BAYFIELD, CO.",0.498245614,1.116690845,0.432679583,1.665306839,0.49117882,44.10587449,31.84831245,22.14394883,42.1041318,37.4775,-107.54367,3282.66,156.08833,188.15,187.74,0.5199,1.097299048,0.745756522,0.426909973,0.205398748,0.873660473,    Grasslands,0.126316976,1.537901858
9378170,1.623308693,2.908896838,-0.214865457,0.504005222,1.791955437,29.35,1.706395349,djf,303.4,9.496087637,jja,Siliciclastic sedimentary rocks,0.42920704,Intermediate plutonic rocks,0.289288388,0,0.1464,-14.2625,0.169090127,0.104163877,0.320333463,0.491069036,2.978004057,0.001117158,0.82669676,61.15,21.45614035,254.55,39.7734375,0.040793977,212.55,14,"SOUTH CREEK ABOVE RESERVOIR NEAR MONTICELLO, UT",1.15625,1.349605579,0.423968653,2.174740571,0.496280693,47.53387514,26.83731723,16.09231472,9.558693477,37.84666,-109.36956,2308.2,67.67706,21.9,21.99,0.2522,1.769656959,1.324123056,0.561753004,0.284673139,0.597383727,    cropland/natural vegetation mosaic,0.155843024,1.5
9378630,1.580520192,2.968855975,-0.229490774,0.503089462,1.878404332,29.5,1.730205279,djf,304.15,9.5046875,jja,Siliciclastic sedimentary rocks,0.810585093,Intermediate plutonic rocks,0.186890731,0,0.1564,-14.9889,0.210643134,0.133274561,0.16888834,0.497448007,4.293214205,0,1.33833787,87.1,35.55102041,277.15,108.6862745,0.384394251,210.45,14,"RECAPTURE CREEK NEAR BLANDING, UT",0.55,1.35036703,0.423032583,2.236571488,0.516359942,49.93962018,27.25108001,16.63684238,6.176723902,37.75555,-109.47651,2125.1,53.41527,10.42,11.6,0.2678,1.74006416,1.196819779,0.578654107,0.254540227,0.760343929,    Croplands,0.165620636,1.5
10205030,1.646277892,4.057639055,-0.338402336,0.58253576,2.464735192,23.65,1.268096515,mam,274.95,6.665454545,jja,Siliciclastic sedimentary rocks,0.524116931,Carbonate sedimentary rocks,0.460370319,0.460370319,0.1306,-13.6006,0.251823952,0.152965641,0.8749084,0.702348479,1.613689347,0.07997721,0.817948734,6.4,7.111111111,0.9,9,0,229.8,16,"SALINA CREEK NEAR EMERY, UT",0.668085106,1.281280273,0.439350975,1.232751802,0.573164098,38.62420191,32.08868272,29.19637261,0,38.91191,-111.53047,2489.29,76.20924,134.6,150.92,0.0326,1.46183893,1.153929456,0.52699981,0.29088975,0.852067375,    Grasslands,0.13156358,1.71500981
13023000,2.357442847,3.077620917,-0.462636854,0.646858625,1.305491211,16.6,1.307086614,djf,235.15,5.179515419,jja,Siliciclastic sedimentary rocks,0.411606971,Carbonate sedimentary rocks,0.216480807,0.216480807,0.1595,-14.127,1.242942666,0.527241909,1.134503665,0.707864369,1.173679143,0.315842032,4.29545163,6.7,6.7,0.75,1.5,0,239.55,17,GREYS RIVER AB RESERVOIR NR ALPINE WY,0.705352411,1.074524553,0.437135639,1.647021425,0.439397327,41.62666169,37.68596397,17.91177254,3.008054612,43.14278,-110.97667,2441.62,98.50956,1161.93,1163.72,0.6753,1.873641575,1.409807012,0.611180656,0.287211109,0.736901998,    Grasslands,0.133519046,1.568005037
